id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
945e285f-00fe-4214-a038-6b4f43d9b2de,Caio Araújo,2001-01-02,803.876.019-96,01561625,Caldeira de Goiás,RN,Brasil,F,41 3509 6994,80387601996@exemplo.com.br,2024-05-02
4a6cfbce-294b-4b4e-a8f7-a99f2f72e6ee,Laís Monteiro,1935-03-19,012.868.854-33,46631-868,Ramos,AP,Brasil,F,+55 (061) 1564 7155,01286885433@exemplo.com.br,2024-02-14
5fdeb843-b371-4bba-960f-c59329f4ea4b,Fernando Castro,1971-03-31,696.655.950-61,33870686,Guerra dos Dourados,RO,Brasil,M,0800-220-1950,69665595061@exemplo.com.br,2024-03-15
09eb514b-9b27-4d67-91fd-f131bb8328c1,Vitor Hugo Jesus,1997-05-21,135.561.382-98,64155379,da Conceição,RN,Brasil,F,+55 (051) 9634 9997,13556138298@exemplo.com.br,2024-08-27
632ef851-b381-4dce-ac9c-23286acc5968,Gabrielly Pacheco,1980-04-22,320.670.973-52,75243600,Ramos Paulista,RJ,Brasil,M,(041) 9975-7463,32067097352@exemplo.com.br,2024-05-01
a1eda43a-e1a1-4bb0-a4bd-46a0dc8a7ab0,Leonardo da Costa,1938-07-12,587.008.861-78,43749996,Brito,AM,Brasil,M,+55 31 1804-4034,58700886178@exemplo.com.br,2024-11-14
a07b32b0-a3ff-41d7-b67a-d97d5ad38595,Dra. Stephany Leão,1950-10-05,255.825.100-35,96814744,Novaes Alegre,ES,Brasil,F,+55 (031) 2091 4702,25582510035@exemplo.com.br,2024-07-10
aa9c7dee-cb72-471a-b495-fae43828619a,Sarah Barros,1941-10-04,696.971.384-91,04586338,Silva,RJ,Brasil,M,+55 (021) 4500 2745,69697138491@exemplo.com.br,2025-04-06
f55a8f88-b6e0-49ec-acad-d46a55709796,Antônio Novais,1981-11-08,346.767.946-95,32912-843,Cirino Paulista,SC,Brasil,M,(041) 3494-0711,34676794695@exemplo.com.br,2023-09-04
53dfdf58-f21b-4fe0-a892-4e36847632c2,Dante Melo,1961-01-10,671.790.998-31,14745042,Pires,PI,Brasil,M,+55 (041) 6588 2864,67179099831@exemplo.com.br,2024-01-30
f2d72d3d-bc26-4126-89d6-66c1497e8c71,Manuela Leão,1971-06-21,173.207.113-73,77384350,Câmara Verde,AM,Brasil,M,+55 (071) 1807-4387,17320711373@exemplo.com.br,2024-11-19
d6284f82-341c-4e10-8aad-0356289fc855,Hellena Sampaio,1940-11-03,827.939.846-83,65329936,Mendes de Silveira,AC,Brasil,F,+55 81 2821 0680,82793984683@exemplo.com.br,2024-05-15
7ef1324a-0919-4181-89d1-dc0faba793d4,Agatha Marques,2006-11-20,397.142.914-50,29944874,da Rosa de Minas,MS,Brasil,M,(021) 3515 0836,39714291450@exemplo.com.br,2024-03-07
26402d9c-a69c-4d4d-aa94-31f56093f460,Catarina Montenegro,1988-12-29,559.933.366-74,88189274,Sousa de da Mota,RS,Brasil,F,+55 21 0239-5429,55993336674@exemplo.com.br,2025-01-19
f01a192a-684c-421b-8279-4fc3f0b73a7b,João Felipe Novais,1936-09-16,886.832.222-51,74056620,Caldeira Paulista,PE,Brasil,M,0800 195 0598,88683222251@exemplo.com.br,2025-02-17
99a9c575-2fab-441e-95ad-f3e3d34d5289,Sr. Davi Fonseca,1939-01-08,199.767.271-24,68960974,Gomes,AM,Brasil,F,+55 41 2567-3757,19976727124@exemplo.com.br,2024-02-05
bc4d1090-e859-43ec-ae05-520b334d9c9c,Brenda Costela,1982-07-27,714.481.780-20,86475-565,Novais Paulista,RJ,Brasil,F,(081) 1394-3315,71448178020@exemplo.com.br,2024-03-02
ef9eb0db-2225-4a31-8772-1ef1d2579880,Noah Rodrigues,1953-07-20,236.632.255-11,43619438,Aragão de Casa Grande,GO,Brasil,F,+55 31 9143-0770,23663225511@exemplo.com.br,2024-11-22
18fb9dc5-d013-4863-96f5-062753b7fd76,Olívia Silveira,1946-11-26,740.114.884-75,15519281,Fernandes das Pedras,RR,Brasil,F,11 8928 2681,74011488475@exemplo.com.br,2024-06-14
2abbb599-8d1b-4c2e-b665-de660c9682e2,Apollo Castro,2003-12-15,215.981.203-91,72791-731,da Rocha,AP,Brasil,M,41 7047-1035,21598120391@exemplo.com.br,2024-09-02
1bf64d94-c416-4cf2-9210-ca0a6a51f1dd,Diogo Castro,1986-12-08,544.311.011-37,43954255,Souza de Goiás,ES,Brasil,M,+55 51 4762 2377,54431101137@exemplo.com.br,2024-08-31
3ea09ed9-7253-4c85-a862-3156b116cd1f,Ravy Fogaça,1937-11-12,002.733.107-37,97266993,Marques Paulista,TO,Brasil,F,+55 11 4268-8266,00273310737@exemplo.com.br,2024-08-29
8f49ae3e-4288-4840-b506-6b853c128a95,Gael Henrique Montenegro,1964-02-22,439.887.297-21,55446704,Albuquerque de Aparecida,RJ,Brasil,F,+55 84 5738-7339,43988729721@exemplo.com.br,2024-08-09
94dfd4cf-5c6c-4b5b-a896-33ff4a362d82,Emanuella Cirino,1981-02-17,122.487.638-15,53368856,Castro da Serra,RN,Brasil,M,+55 (041) 4004-5990,12248763815@exemplo.com.br,2023-08-15
217cf94a-8131-4b24-a9cc-8d05ab82afe6,Srta. Luísa Viana,1977-02-10,301.835.859-11,79497847,Monteiro de Lima,ES,Brasil,M,(081) 3110 3938,30183585911@exemplo.com.br,2024-08-01
81e59855-91e5-4f69-8ee7-9bd1b45450c1,Enzo Gabriel Cavalcanti,1955-08-10,284.820.297-92,42386-083,da Mata,DF,Brasil,F,11 0365 4127,28482029792@exemplo.com.br,2024-01-29
b8533e1d-ca96-47a2-92d8-1d5f512ed78a,Maria Júlia Teixeira,1971-10-17,341.173.115-01,32276-904,Sousa,RS,Brasil,F,+55 31 4646-5098,34117311501@exemplo.com.br,2024-07-16
990f8b6e-b390-46bc-8fab-d880a3809a37,Maria Alice Sampaio,1962-01-05,352.164.681-08,58890-974,Rodrigues,BA,Brasil,F,41 7339-8011,35216468108@exemplo.com.br,2024-01-05
0fa78cdb-36d2-4c7f-b538-069b4d17eb9f,Srta. Maya Gonçalves,1983-02-22,630.197.842-94,58511846,das Neves de Nascimento,MA,Brasil,M,+55 (081) 0262-3024,63019784294@exemplo.com.br,2023-11-12
76c7c376-2973-475b-a991-6a12779d4829,Aurora Nascimento,1948-04-27,734.669.570-70,49968-089,Casa Grande,RS,Brasil,F,+55 (021) 4089-5157,73466957070@exemplo.com.br,2025-03-16
729b7f8e-f570-46c9-b19d-74c0690566a1,Luara Rios,1971-01-12,245.975.252-14,06259-404,da Luz,PB,Brasil,F,(061) 8710 3791,24597525214@exemplo.com.br,2023-11-11
b08687fb-4e00-452a-be3c-9e39902c2e03,Matteo Pinto,1942-09-15,224.597.601-44,78619-768,Guerra,TO,Brasil,F,81 1675 2277,22459760144@exemplo.com.br,2025-06-19
66bc77f7-521a-490b-a650-5d39f12a5ad8,Maria Cecília Alves,1966-11-19,205.259.609-80,10051-406,Montenegro de Cavalcanti,AL,Brasil,M,+55 (021) 3428-1978,20525960980@exemplo.com.br,2024-08-30
cb8af743-0149-40f4-ba33-9b39355261b4,Lunna Silva,2002-10-26,986.023.109-79,36169703,da Mota de Goiás,PB,Brasil,M,84 9943-3886,98602310979@exemplo.com.br,2025-01-10
3cb9ce42-96ad-4e79-9f28-7171d92609f1,Larissa Cavalcante,1958-04-09,694.525.876-24,93207-883,Abreu,BA,Brasil,F,+55 (041) 3895-7984,69452587624@exemplo.com.br,2024-06-10
a3f59e4b-23c7-4787-bf66-a534f7a2706d,Fernanda Silva,1966-09-26,722.150.220-49,40483574,Silveira,GO,Brasil,F,21 3115 5584,72215022049@exemplo.com.br,2024-12-13
33ed3139-0cc0-4ee5-94b0-e1d2ccc71f8d,Melissa Borges,1949-06-04,122.977.023-02,48373-092,Montenegro,MT,Brasil,M,0500-894-0342,12297702302@exemplo.com.br,2023-07-13
8d528213-1d4d-4fd0-9557-9b90cbeda069,Benício Montenegro,1991-07-19,516.684.145-50,86728814,Pastor do Sul,PE,Brasil,F,81 7042-1377,51668414550@exemplo.com.br,2024-12-14
48024c1c-3d2e-4804-ad97-871efb827bd2,Srta. Lavínia Leão,1935-03-05,301.694.596-44,89078-628,Farias,ES,Brasil,M,+55 41 3098-0219,30169459644@exemplo.com.br,2024-08-30
b408e5e9-d3e4-4138-8c5a-138daa088483,Miguel Pimenta,1936-06-04,195.964.774-56,69114326,Porto,CE,Brasil,F,+55 41 0107-5421,19596477456@exemplo.com.br,2024-07-23
50185f02-01a9-47c5-9136-a219e60c1c78,Dra. Lívia Nascimento,1974-12-04,381.213.148-52,03939-888,Almeida Alegre,RJ,Brasil,M,(051) 5007 2180,38121314852@exemplo.com.br,2024-07-21
f6ac1d35-c420-40d6-8f94-61c55293dc70,Sr. Luan Novais,1974-12-07,751.472.635-50,24560422,Barros,PE,Brasil,F,(041) 3155 4251,75147263550@exemplo.com.br,2024-03-17
377d73ff-5e27-46d5-9d4f-158c11a05d3f,Emanuel Castro,1998-09-22,079.394.422-47,47938515,da Mata,MT,Brasil,F,+55 61 1568-1385,07939442247@exemplo.com.br,2023-09-17
38a04bfb-16be-45bb-a627-36b087fd5878,Marina da Luz,1962-03-22,936.361.562-94,69199-322,Brito Alegre,MG,Brasil,F,+55 (061) 2838-2291,93636156294@exemplo.com.br,2023-12-12
ce0d2bab-52b6-4b55-bb1d-8fd8da58b49d,Sr. Benjamim Marques,1961-08-09,982.950.690-75,75829-805,Barros,RO,Brasil,M,+55 84 1512-4867,98295069075@exemplo.com.br,2024-01-16
94eab852-4265-4404-8d33-bad3ba803e0e,Mariah Melo,1958-11-07,859.943.306-75,20432-618,Lima da Mata,MS,Brasil,M,0900 686 4022,85994330675@exemplo.com.br,2024-01-15
01772038-adde-4e05-823a-9905079b92dd,Julia Castro,1939-10-29,927.326.582-68,63515542,Lima da Praia,RR,Brasil,M,+55 81 6116-2988,92732658268@exemplo.com.br,2025-03-08
72769281-dd5d-4a47-aa46-0be10b5a840e,Joaquim Silveira,1954-08-17,743.796.280-61,09823-750,Vasconcelos,RN,Brasil,M,+55 71 8227 8571,74379628061@exemplo.com.br,2023-10-16
47a5c7a4-2ea8-4569-b7bf-7d2c5e541a2b,Gael Henrique Moreira,2002-11-01,287.731.378-24,00591067,Melo da Mata,PI,Brasil,M,+55 61 3243-7255,28773137824@exemplo.com.br,2023-06-29
6bff45d3-0325-4024-a25f-9eab5efe8d8d,Dra. Nina Machado,1999-05-27,809.813.359-99,58434-785,Barros de Gomes,PR,Brasil,M,(081) 0946-0209,80981335999@exemplo.com.br,2023-10-29
52356012-1c19-4023-90be-8e81e2e007b1,Bruno Borges,1956-03-17,898.696.012-29,29479077,da Paz,AC,Brasil,M,+55 61 8587-8441,89869601229@exemplo.com.br,2024-10-30
93739b64-a7d6-484f-9f39-146befd9c4c0,Bernardo Pires,1985-09-07,400.665.360-23,86637-092,Gonçalves do Campo,RS,Brasil,M,+55 41 1786 5066,40066536023@exemplo.com.br,2024-05-01
3feb63a3-83d5-47cb-878d-3894a6e66e4f,Luna Duarte,1941-10-25,822.381.515-90,97845795,Siqueira do Amparo,PI,Brasil,F,0300-764-7337,82238151590@exemplo.com.br,2025-05-10
46f2e211-9318-4cde-9bc5-b174da6726fe,Laís Pereira,1986-12-24,893.148.461-08,90447-831,da Cunha,RJ,Brasil,M,61 8436-0295,89314846108@exemplo.com.br,2024-06-09
d477c9bb-04bb-4ea6-bd3d-0407942ae53e,Sra. Carolina Teixeira,1941-12-09,492.869.937-91,02843143,da Rosa,RN,Brasil,M,+55 (061) 0134-8979,49286993791@exemplo.com.br,2023-12-02
55384556-7a7a-46f4-90e2-85e1e52985fe,Alice Dias,1972-01-20,726.637.841-78,55031458,Sousa de Nascimento,PB,Brasil,M,+55 (041) 4842-6170,72663784178@exemplo.com.br,2025-05-18
dbc3ab58-d602-409d-9f2d-9572d1488de2,Gabrielly Moraes,2005-05-28,263.903.088-03,42723948,Sales da Prata,MS,Brasil,F,0300-897-9970,26390308803@exemplo.com.br,2023-11-25
1f9642e5-e530-41b6-84ae-6f520699130b,Dr. Fernando Marques,2002-08-13,232.904.480-36,80830-430,Freitas de Teixeira,SE,Brasil,M,+55 (051) 1279-0499,23290448036@exemplo.com.br,2024-06-06
9ca8fad7-09ff-482f-a85a-445c407b3a06,Sr. Mateus Silveira,1941-08-07,794.425.921-33,91032-693,Novaes,SC,Brasil,F,+55 (011) 2000-2845,79442592133@exemplo.com.br,2024-01-31
7c2f79b0-6d39-484f-b9ab-f8c033132dd1,Maysa Melo,1995-01-12,327.937.554-36,85207-248,Borges,AM,Brasil,F,84 3838-9986,32793755436@exemplo.com.br,2023-07-13
0e945383-66e6-434e-ac67-2ad68452c126,Pietra Cavalcanti,2002-05-29,958.609.978-55,62604-014,Fonseca de das Neves,TO,Brasil,F,(021) 3024 5885,95860997855@exemplo.com.br,2024-01-24
15dd68d9-6b78-4a65-8713-5c56a80fd95c,João Gabriel Cavalcante,1984-06-03,821.074.565-25,08529436,Oliveira,MA,Brasil,M,84 4615 9670,82107456525@exemplo.com.br,2024-01-25
cefba6da-902f-4693-8e20-b2d99fcdbf0d,Dr. Antônio Caldeira,1945-09-11,033.459.947-55,30522-012,Caldeira do Campo,MA,Brasil,M,+55 (011) 4285-3909,03345994755@exemplo.com.br,2023-09-04
32666eaa-1d42-4e9b-919d-dd89f74c1eb6,Benjamim Teixeira,1964-06-24,227.793.679-64,32084-842,Lima de Vasconcelos,RO,Brasil,F,(071) 1812 6237,22779367964@exemplo.com.br,2024-12-27
3836d050-1ab4-4168-bf09-1fcaf683a287,Dra. Maria Eduarda Moreira,1965-11-16,047.225.323-77,90905-660,Silva,BA,Brasil,F,(031) 6082 1784,04722532377@exemplo.com.br,2023-10-14
078e091a-4110-40e0-9e73-65811a0ea955,João Miguel Martins,1984-07-15,398.102.126-67,56173504,Costela do Amparo,RR,Brasil,M,21 7388 8361,39810212667@exemplo.com.br,2025-01-21
3f7656a4-6663-45fb-8b5e-7cd4c14e52ce,Letícia Sampaio,1973-11-06,643.624.005-92,07819-385,Cirino,MT,Brasil,M,(051) 0204 6474,64362400592@exemplo.com.br,2024-12-08
7ee33992-0eda-4ce0-899d-4fba8d2bb50a,Danilo Campos,1957-07-17,839.246.507-55,15171939,Lopes,RO,Brasil,M,+55 61 0997 5176,83924650755@exemplo.com.br,2024-05-07
48971030-1fcd-4003-8fff-75e45b4a45e1,Antony Mendonça,1989-02-07,651.710.617-35,11807-578,Freitas,AM,Brasil,F,(061) 3914-7567,65171061735@exemplo.com.br,2025-02-22
06815f5c-6e5b-486d-8f7b-07b91d401eaf,Joana Novais,2002-03-25,906.073.284-36,01777568,Sousa de Novais,AC,Brasil,F,+55 (021) 2441-1559,90607328436@exemplo.com.br,2024-04-17
27745bc9-f740-4ae5-ac02-2d0dba73e96c,Gabrielly da Mata,2001-02-19,465.780.885-61,26254-328,da Mata da Prata,CE,Brasil,F,81 1562 8510,46578088561@exemplo.com.br,2023-07-02
2ecb32cd-24f4-4fc0-a1b1-15cdf0781f14,Isabela Vieira,1963-01-15,712.085.732-48,92809284,Ribeiro de Mendes,PB,Brasil,M,+55 (084) 0417-2537,71208573248@exemplo.com.br,2023-10-02
34e2cacf-c0cc-4d09-876c-87c971710f64,Manuela Oliveira,1994-11-25,090.076.470-78,63388-258,Jesus,RO,Brasil,M,(061) 2185 8478,09007647078@exemplo.com.br,2023-07-27
e8d1a530-1ab1-4703-a76b-05bf47001e38,Dr. Pedro Lucas Camargo,1969-12-25,897.711.508-62,49484-025,Pacheco da Mata,PR,Brasil,M,+55 71 3501 0079,89771150862@exemplo.com.br,2024-08-05
5b651b35-cc2d-4904-b325-6caf0ad5f6c8,Maria Luiza Porto,1940-01-06,782.381.623-46,91514-670,Monteiro Grande,SE,Brasil,F,81 4149 8462,78238162346@exemplo.com.br,2024-09-22
72f6185b-b990-47fa-a805-e54208f92377,Daniela Pereira,1991-09-12,634.561.365-57,15501722,Machado,DF,Brasil,F,(061) 6271-6757,63456136557@exemplo.com.br,2024-09-15
ad3c6b0f-7f2d-49a7-b6e3-5b61dcad1b75,Sra. Sara Pastor,1961-10-05,181.558.532-30,78027-635,Casa Grande das Flores,RS,Brasil,M,+55 (041) 3304-5425,18155853230@exemplo.com.br,2023-08-31
8e1c92f6-3408-4acd-b766-35ae70e17691,Bernardo Fonseca,2007-02-13,873.259.000-00,09015-459,Ribeiro da Mata,AL,Brasil,M,(031) 0548 7244,87325900000@exemplo.com.br,2023-11-01
d284e137-9c1d-4c29-bed1-92f8ba4c9785,Benício Leão,1981-08-20,850.519.145-26,55553-044,Aragão Grande,MG,Brasil,F,+55 51 5323 2343,85051914526@exemplo.com.br,2023-10-22
fdd9acf2-7328-4993-a9bf-842b7d212554,Sr. Benjamin Novaes,1956-08-29,774.970.821-67,06638574,Nogueira,GO,Brasil,M,+55 (071) 9251 1618,77497082167@exemplo.com.br,2025-01-05
883ecac4-bc43-4f09-88d3-54ddc8b0ac7c,Augusto Ribeiro,1937-10-06,101.935.020-23,89926-868,Montenegro,CE,Brasil,M,(081) 3659-3876,10193502023@exemplo.com.br,2024-01-24
6850208a-6f4f-4a8c-9b13-00156d8f2388,Hellena Farias,1982-03-18,452.160.713-99,25806824,Casa Grande,RS,Brasil,M,+55 51 3593 4702,45216071399@exemplo.com.br,2024-06-09
1820120e-0db4-47ca-bc94-2a385723f49a,Erick da Costa,1975-08-07,174.078.867-44,44193-843,Novaes do Campo,TO,Brasil,F,+55 21 5413 2110,17407886744@exemplo.com.br,2024-05-13
b306ea23-0842-4f6d-95a1-5838e57a2374,Heloisa Silva,1997-03-18,206.222.648-71,34272577,da Rosa,AP,Brasil,F,41 0334 6388,20622264871@exemplo.com.br,2024-08-10
14f0501f-d0ef-4250-88b0-0e8327fd6524,Srta. Mirella Rios,1983-05-25,130.503.423-34,30793-923,Rodrigues,PE,Brasil,M,+55 71 9257-2976,13050342334@exemplo.com.br,2024-09-14
ef4c3ac5-ed8f-4009-9f38-8fb0d8b47c67,Pietro Almeida,1999-04-06,674.371.431-31,07930-866,Souza de Pimenta,SC,Brasil,M,+55 (021) 8843 4936,67437143131@exemplo.com.br,2024-10-18
dd157983-68b8-4ace-98a6-39612e5839ea,Lunna Sampaio,1962-01-29,899.650.059-11,89457-866,Vargas de Moura,RS,Brasil,F,+55 51 1007 5223,89965005911@exemplo.com.br,2024-05-26
46896361-9276-4dc2-8087-b27abcc7320f,Alexia Lima,1956-08-21,710.768.364-17,79017-546,Siqueira de Goiás,PA,Brasil,F,61 3117 9769,71076836417@exemplo.com.br,2024-01-18
905a23dc-5631-4551-a49d-bf0804a0aec4,Júlia Dias,1999-11-11,539.058.601-84,56944204,Teixeira,PR,Brasil,F,(081) 1294 2574,53905860184@exemplo.com.br,2025-03-07
7b4c4033-e837-44ba-8314-b5b615ae1e71,Sra. Ana Sophia Nascimento,1960-06-13,839.311.563-16,53720-127,Nogueira,DF,Brasil,M,61 2056 9700,83931156316@exemplo.com.br,2023-10-03
4cfd3f8a-b0fc-491b-96f8-02e97637e02d,Giovanna Viana,1979-07-08,544.390.231-63,51422-671,da Costa,PB,Brasil,M,81 8647-7182,54439023163@exemplo.com.br,2024-08-18
904b5702-a86e-4b6c-b527-586f8b7f0289,Srta. Gabriela Fogaça,1960-04-16,809.325.296-33,98125-063,Moraes do Norte,MT,Brasil,F,+55 41 1035 8471,80932529633@exemplo.com.br,2025-03-31
31cec3fb-1ff5-4698-8f8b-c6cef7dd0ef3,Isadora Jesus,1984-10-05,656.277.183-33,86377-986,Fonseca de da Mota,SP,Brasil,M,+55 (041) 2133-4021,65627718333@exemplo.com.br,2024-03-10
d319d4ab-f54a-4774-afcc-786e4b5b4c98,Aylla Cunha,1986-02-20,039.446.084-82,57464198,da Cunha,AP,Brasil,M,+55 (011) 4229-2069,03944608482@exemplo.com.br,2024-12-04
8847c1a1-d5c0-4ffd-b78e-dc1b45f4b16d,Ryan Pimenta,1979-05-06,782.876.385-35,99553-185,Borges da Praia,GO,Brasil,M,+55 (081) 5806 8888,78287638535@exemplo.com.br,2025-02-15
52cf7b90-008f-4d94-b50b-d6b1e4f94879,Luísa Montenegro,1963-06-19,101.454.619-84,86515-816,Camargo Verde,PR,Brasil,F,0500-927-1853,10145461984@exemplo.com.br,2025-04-03
9ae95067-0366-45e6-a323-108dcdf23486,Bella Montenegro,1976-08-03,984.335.627-96,55202-600,da Mota,SP,Brasil,F,81 2206-5629,98433562796@exemplo.com.br,2023-10-03
c3fe1559-9be6-4da8-9b02-69ff62c79821,Benicio Barbosa,1987-03-15,330.938.124-01,30929964,da Rocha Verde,AM,Brasil,M,0800-556-0186,33093812401@exemplo.com.br,2025-01-11
8c4b7140-aa55-4f98-8f76-46ce4b1d355e,Dra. Aylla Novais,1962-03-13,715.464.218-22,51881565,Azevedo,MT,Brasil,F,+55 (031) 9933 0739,71546421822@exemplo.com.br,2023-07-28
60b83d49-83e3-40c6-82d2-81d2e9625a42,Emanuel Gonçalves,1991-01-08,055.320.553-60,47658846,Albuquerque das Pedras,AM,Brasil,M,+55 (061) 6526-1124,05532055360@exemplo.com.br,2024-06-27
41a2f34b-8d47-43a1-8bc9-f314a21b688d,Jade Ferreira,1978-08-20,908.618.411-89,74826470,Alves,RS,Brasil,F,0900 174 0578,90861841189@exemplo.com.br,2024-05-27
c8da7022-32a7-4785-a454-9e2e506123ee,Caio Moura,1972-09-21,258.742.852-78,47847296,Casa Grande,PI,Brasil,M,+55 (061) 0885 4169,25874285278@exemplo.com.br,2024-05-23
3f1947d8-494e-448e-9b86-9b2caaa8ab0b,Antônio Nascimento,1952-09-13,564.392.370-72,15573-269,da Luz,SC,Brasil,M,0300-227-8947,56439237072@exemplo.com.br,2024-05-04
486a3fda-eba4-4504-986c-173a150cb898,Marcelo Ribeiro,2000-01-29,971.991.705-67,95096409,Sampaio,DF,Brasil,M,(031) 8452 2405,97199170567@exemplo.com.br,2024-08-26
242859f2-bfeb-4edb-ac5a-c3cf4e958b13,Maria Luísa Borges,1997-04-25,304.271.999-79,69151154,Pires de Costa,SC,Brasil,F,+55 84 1454-1406,30427199979@exemplo.com.br,2024-03-09
6f7743cc-0f20-4a71-ad99-cf5d95fab198,Luigi Barbosa,1980-06-14,192.445.326-28,40511841,Macedo de Cunha,PB,Brasil,M,+55 (011) 3802 9320,19244532628@exemplo.com.br,2024-01-09
abfb4a48-b4d8-4468-9201-dcd346b65b51,Yago Ferreira,1947-07-02,701.449.592-02,36630-497,Brito,MS,Brasil,M,(061) 0187-3170,70144959202@exemplo.com.br,2024-09-20
2c46429c-0324-4315-a7f0-0d6f0de38e19,Giovanna Vieira,1984-01-19,372.799.589-87,74645301,Azevedo,PR,Brasil,M,+55 31 5770-9933,37279958987@exemplo.com.br,2024-01-27
4cbfb2de-85a5-4638-b44e-229289d560cc,Clara Duarte,1941-01-16,001.923.448-25,13569259,da Mota,PI,Brasil,M,0800-575-5716,00192344825@exemplo.com.br,2025-04-26
58644ef6-68bc-44c6-8514-b2f32338e823,Luiz Gustavo Fonseca,1996-02-22,132.624.636-19,05542655,Castro Verde,PB,Brasil,M,+55 (021) 0960 8243,13262463619@exemplo.com.br,2024-04-10
f9b3d7da-efdc-49e6-a35e-07de97ace5a0,Hadassa Brito,1991-08-03,492.999.437-41,40690-228,Barbosa Paulista,PA,Brasil,F,41 5809-1626,49299943741@exemplo.com.br,2024-12-27
2a4a714d-52d3-427c-8d18-b88a65e20dd1,Pedro Lucas Moraes,1992-06-26,840.121.126-06,59311-867,Martins,SE,Brasil,F,(041) 1267 6595,84012112606@exemplo.com.br,2024-11-13
563bfcb4-f273-437e-acc3-5a72353a3de9,Bella Viana,1947-08-22,224.617.803-86,41490-679,Cassiano da Mata,RJ,Brasil,F,0300 941 2652,22461780386@exemplo.com.br,2024-05-31
a0a90902-d361-4e68-a071-28e38aec13ac,Valentina da Luz,1978-09-04,312.587.224-60,52897702,Araújo,SE,Brasil,F,+55 11 4573-6910,31258722460@exemplo.com.br,2025-02-05
75e9fdd3-d5f4-4884-bf1f-8453569abff6,Daniela Novaes,1939-03-31,908.765.742-03,00367789,Silveira,SP,Brasil,F,+55 (081) 2873 0169,90876574203@exemplo.com.br,2023-10-29
f651b495-5520-464c-87b5-2f79e1a5e51c,Luiz Henrique Costa,1966-03-07,870.792.879-76,58758-374,Guerra do Amparo,RN,Brasil,F,+55 81 8854-3151,87079287976@exemplo.com.br,2025-05-29
cbfe82cc-c83a-4c1c-a99e-0ac0200c4436,Alice Silva,1936-07-03,120.034.124-20,24008-376,Farias Grande,MS,Brasil,F,(031) 8212 1193,12003412420@exemplo.com.br,2025-02-23
3d1bba35-5eb0-4bfa-87fb-09794a615384,Heloísa Fernandes,1970-09-23,613.670.189-95,47661108,Cunha,SC,Brasil,F,+55 84 4588-9657,61367018995@exemplo.com.br,2024-07-26
32ec552c-4bdb-4bb0-8454-7b0e361d27b4,Manuela Vargas,1992-08-26,017.566.455-94,23873-224,Barbosa,PB,Brasil,F,+55 21 7216 7343,01756645594@exemplo.com.br,2025-02-04
f9f50685-55ea-43fd-b599-4a640cd853ec,Léo Nascimento,1956-10-07,301.350.037-08,77991-288,Borges do Galho,MA,Brasil,F,(061) 5379 1581,30135003708@exemplo.com.br,2024-03-28
fbc94f20-09b7-4d1d-9b65-4d149957ddfc,Bruno Souza,1995-11-19,186.978.902-67,35199815,Brito do Norte,SP,Brasil,M,(081) 6509-0849,18697890267@exemplo.com.br,2023-12-11
079dd095-cb3b-477f-a627-db27218a1027,Caroline Novais,1958-06-14,909.331.703-03,79161-088,Novaes de Ribeiro,ES,Brasil,F,+55 71 9139-8949,90933170303@exemplo.com.br,2023-08-09
506f9332-3973-4439-b902-3ebd977aea46,Srta. Eloá Farias,1996-03-23,990.759.058-22,28525652,Pimenta da Prata,AL,Brasil,F,84 8881 2496,99075905822@exemplo.com.br,2025-01-20
58de291c-37dd-4e68-915d-3736875fe567,Bianca Pastor,1953-11-02,787.118.388-25,48132093,Duarte,PI,Brasil,F,+55 (051) 8540 4894,78711838825@exemplo.com.br,2025-06-18
7504a2eb-18b8-4f5b-8cb2-7c718a082c3f,Cauê Cunha,1993-12-18,828.122.483-08,97507424,Almeida do Oeste,ES,Brasil,F,+55 31 4440 9810,82812248308@exemplo.com.br,2025-01-12
40e8d088-dea4-4aeb-9c91-a94786b2bfc2,Rafaela das Neves,1936-12-04,034.193.483-85,98924-348,Siqueira,PE,Brasil,M,+55 11 2971 7804,03419348385@exemplo.com.br,2025-03-14
a172f0b3-0f7e-4be5-8b34-ff3b0e590fc9,Leonardo da Paz,1969-05-01,983.656.542-15,69196-990,Ferreira,MT,Brasil,F,41 0907 4424,98365654215@exemplo.com.br,2023-08-04
b22e6cfa-d25d-4a38-a563-4a345a320c56,Otto Sousa,1959-12-12,990.319.728-04,79960371,Pastor,ES,Brasil,M,11 4611 6867,99031972804@exemplo.com.br,2023-11-10
c0807bc5-88d7-4fd9-b284-debb8ce9980f,Asafe Novais,2004-07-18,669.965.255-55,00098-565,Borges de Araújo,PI,Brasil,M,+55 (011) 1056 3176,66996525555@exemplo.com.br,2024-09-15
cc3e72af-9459-4d6e-91bd-eea0a1dc7a56,Sra. Olívia Casa Grande,1980-03-28,033.732.033-36,35578130,Lima,PR,Brasil,F,+55 11 2067-9163,03373203336@exemplo.com.br,2025-03-29
fdba660a-726a-4fc7-b9a6-4667aa94d9aa,Dr. Henry Gabriel Oliveira,1948-03-21,385.040.910-87,63504-592,Cirino,RO,Brasil,M,+55 81 7539-9874,38504091087@exemplo.com.br,2024-03-07
